order_month,price,order_id
2016-10,41679.78,330
2016-12,10.9,1
2017-01,120123.48,963
2017-02,245926.84,1962
2017-03,381305.59,3078
2017-04,361157.69,2707
2017-05,528278.78,4260
2017-06,441916.18,3687
2017-07,515638.46,4726
2017-08,579291.09,5053
2017-09,644282.48,5003
2017-10,677378.42,5455
2017-11,1022571.56,8812
2017-12,752372.57,6440
2018-01,961101.67,8364
2018-02,860867.82,7765
2018-03,994744.41,8337
2018-04,1006279.64,8112
2018-05,1012647.65,8104
2018-06,899653.79,7318
2018-07,897017.92,7196
2018-08,868332.81,7354
